field_uuid,crop_name,average_yield
56e2fca3-ee5d-47be-9261-5753b8951155,soybeans,6093.0
d201cb17-a353-44c4-bb20-f17b85ddb11c,corn,5950.0
a0e3717c-82bc-408f-9934-f6dcde411f12,corn,5827.0
54415fd3-e3c9-43ce-bdfc-220a7a351fce,corn,6019.0
30328999-2305-4752-9822-838159a98fa4,soybeans,4543.0
facfea33-a712-4833-a98b-e039f2834cae,soybeans,4770.0
aa0fada5-d616-4459-9ee2-b826077d40a9,soybeans,4182.0
67b01c60-4c85-4ae8-8b73-accbeba234e1,corn,6840.0
3b38793a-0b92-45be-a2de-b260ab447104,soybeans,4805.0
66a837ad-9880-414f-a16a-7f17edb4d122,soybeans,4419.0
7bf62475-43ce-4f14-8ffd-92db4e1c4785,corn,6396.0
8939f283-3c0f-40a4-a38d-cfc3e2368f26,soybeans,5717.0
185b8f2f-d99c-4dfe-a568-44d3296f70d4,soybeans,6189.0
bd26d290-4ee2-4ddd-8197-f31d4121ac79,soybeans,5874.0
db9d2e79-325b-4b83-8a43-10a25fd3c9ea,soybeans,5682.0
546c2d96-b0cc-43ce-89bd-ac16342add10,soybeans,4280.0
82b3b7b1-2959-483d-b3f2-b9c629474796,soybeans,5464.0
1cde8667-2218-458e-9e02-df01e39c0604,soybeans,5369.0
4389e7b0-323f-40f0-8e0a-85680a1fe562,corn,5307.0
45f3feb5-1dfc-4eac-9e0c-f01d25c0814d,corn,5092.0
76f5aa79-4321-4a5d-b052-a78f689e2ee1,corn,6426.0
99903944-33a1-4ce9-8bc3-a2492632a18a,corn,4874.0
87e2743f-0091-4bf0-99b0-385f92400013,soybeans,6149.0
f9ad7ce3-c10e-4582-a131-c86e49c5610d,soybeans,4949.0
d903d34a-ca7f-4592-b7b3-4fce2edcdb5b,corn,4708.0
e43ff271-17f2-4ef6-bf2a-0ff861cc1756,corn,4833.0
05a9885f-63fe-498c-8d1f-208184079f9d,corn,6512.0
2af86970-dcd0-490f-a20b-e2a9e2ea809b,corn,5965.0
16206f3a-8f32-4d3c-be4e-beb698ced6ec,soybeans,4914.0
96b85219-0ab8-4d8d-a7bb-e4e2e530b416,corn,6045.0
27622fea-6b63-4bad-be07-3255eead430a,corn,4737.0
e6208bf1-20e4-409d-85d6-ae189fa98bcf,soybeans,4193.0
6b16138f-5f78-472b-8f4f-fd01fe64c96b,soybeans,5847.0
94d9c8b1-8bcf-4572-9650-c8fb9b80acc9,soybeans,4006.0
bbdb5479-25c0-4fe8-8842-730caaabf787,corn,5076.0
b94a11f9-da2e-4c64-835d-412c12a1090b,corn,5216.0
6c3fefcf-016d-4842-b41e-93360f9a6cb9,corn,5001.0
2b9cbb3e-9ad6-4a11-97bf-b939bdd59d1c,soybeans,5958.0
81fccdbe-02e5-40c3-b16c-7ed674eebd6d,soybeans,5829.0
9dbc0fde-4aba-4ccc-8818-9d5f00054747,soybeans,5946.0
82d17269-550b-4d43-8725-50dff47bcca1,soybeans,4638.0
6db611d1-201a-46f4-904c-b7aecf0372bd,soybeans,4135.0
e791217e-e96e-4089-97c0-66a59cb72d9a,soybeans,4550.0
3f599ded-7a02-404f-b76b-eeb2f9550232,soybeans,4808.0
f1eb2a4d-0d76-4d26-afa3-92106fc3cbbd,corn,5113.0
d9dea322-c601-47b5-a864-6360e2d666fd,corn,6864.0
d31b5ba2-80dc-4eb4-b975-0f716358be4a,soybeans,5641.0
07a2c382-ba47-4713-8265-5d4cd96df36b,soybeans,5061.0
9eecac52-3f41-431c-85fb-eb6b1f179527,soybeans,5211.0
1958ef38-c517-4df2-b6e9-4724ab1161ce,soybeans,5034.0
a157485b-c01f-480d-b6bd-6be72ba31570,soybeans,4799.0
d9b46a24-bf2a-4fb8-a65c-c34b6404ec4c,corn,5611.0
f8121619-a0f7-4738-8e75-4889d11b0ea3,soybeans,4355.0
9e3af7e3-ed43-4c82-81f3-1f1784aa7bbd,soybeans,4713.0
037aa45d-36f3-4ba6-9b37-e8c7c46d96c6,corn,5281.0
961a4b1a-05bb-4c45-9995-69c0245b756c,soybeans,4013.0
24e94f57-9284-47e0-be62-bf6bfe81c978,soybeans,4128.0
b49f3a9d-19ec-4606-b567-008529997f55,soybeans,4281.0
62eda047-a336-48e2-9e79-c09ff4ceefee,corn,5514.0
e947d57e-6b35-4d52-a5a0-ce43c6be07c1,soybeans,4834.0
e87c82ee-3b5a-4928-b423-5e4a708683d6,corn,5429.0
17ebb029-d646-42ce-a9cb-8161695d9786,soybeans,4300.0
15de299b-f131-4fb6-8a8d-acc0ad21cdc1,corn,5464.0
e5191b6f-9686-4b32-ae83-d6f0cb12057b,soybeans,4854.0
895cc02a-28c0-46dc-b90c-ceedf57c865c,soybeans,4053.0
51f36adc-0b43-43f2-8955-2a4834c10e09,soybeans,5124.0
10688cc3-0a25-4fc7-9506-67f1775f2628,soybeans,5293.0
e76161b9-371e-4385-9965-150e5b5a7b12,soybeans,4147.0
336449cb-1da7-42b9-8b83-b41d938be827,soybeans,4300.0
bdd93e64-de84-4820-8a34-776eabbf0b51,corn,4707.0
b5bd297d-d4d8-41d5-8ff5-9a99f5c2d442,corn,6109.0
5742abe7-6bea-444d-9787-d800525fc289,soybeans,6064.0
36ff65db-6ddf-4b6e-abe4-d1830a288132,corn,4759.0
32ecabf4-3624-4677-96c1-742dc52feda1,soybeans,5337.0
739eb8bc-1713-402b-8751-79f2f931cb2e,soybeans,4708.0
5e0800ef-672d-40af-bc7b-886c39dfc97e,soybeans,4568.0
90d3fd36-f196-4241-840d-108e6329d936,soybeans,5120.0
0b6be7e1-e6f2-47e3-90a5-fc06a834d506,corn,6622.0
96bed6de-bb16-4d8e-91d0-c82bb7e5e1a2,corn,5753.0
312fc1fb-4cda-45f3-95bc-374471b5ee2c,soybeans,4711.0
d389d7b8-55af-47e7-aa74-40d83bfdc909,soybeans,5335.0
7b12a8e7-8d07-408c-864e-d5e1c7cb567c,soybeans,4590.0
835e5b0b-ac18-46be-b3f8-79591a56afc6,corn,6396.0
5230767b-a240-4608-a761-1635ab37959d,soybeans,4001.0
14161d15-a268-4c3d-8b7e-75ce812685e4,soybeans,5623.0
b3f771f1-e24c-483b-8684-4fe264b24aa1,corn,5223.0
6edf4b81-68f5-4179-9e1c-7056f70e9b3d,soybeans,4734.0
f292c2bf-ce20-4e32-a550-c7de6479fe89,soybeans,4487.0
3610fb2e-8f25-4974-ba4a-9dd18588d7fc,soybeans,5998.0
413d9a60-e480-44da-8f89-51e4d9dace76,soybeans,5173.0
c1a9f2bf-6f46-468f-a9e6-2352360d83fd,soybeans,4416.0
a3665d76-cb8b-45b1-83c2-8fcb5463fa6c,soybeans,5793.0
576abd60-37a1-479a-989c-4c851d40c2a4,soybeans,4686.0
e2ccce4c-089c-4633-9626-0edff0fd249a,corn,5655.0
fc53983e-f5ad-4eaf-a441-ac5fb5544286,soybeans,6088.0
ed21c620-7d3c-469a-ae98-4ddd6d344ba7,corn,6463.0
10b0bea9-9b08-4efa-8e12-9e079ead5ee7,soybeans,4232.0
596bd0b2-03e2-4e00-9afe-145735f9abd4,corn,5398.0
ac02aaec-0e53-4cd6-8e3b-d26b78c0cfdc,soybeans,5649.0
7574f6bd-627b-499a-80cd-d68eda67b2bf,corn,4739.0
ba1e64b4-2b0a-483a-a9e5-ba964a8a1d48,soybeans,5362.0
cfc12588-c027-4d82-b575-8a28d93c5398,soybeans,5756.0
19efbdf1-1dac-48cc-a734-6b97bbc7e0a7,corn,6302.0
d68673b2-1e52-4683-8d10-fe78fc5352b1,corn,6829.0
b42c591f-fa46-4fd4-9c59-e9fb0885fc11,soybeans,5234.0
bcaeb025-645a-4e66-af46-0b4def58f6ea,corn,6778.0
2f410d22-4bf8-416a-b039-914e3faa5a76,soybeans,5028.0
f438d601-aaae-4097-853f-ad107adbc0cd,soybeans,4434.0
2ecf1a23-eb9e-41bc-b113-8284770cb73f,soybeans,4934.0
b1e108b4-c8f1-43eb-94b1-a7849bc88151,soybeans,4590.0
28584db8-5ee3-41f4-bc38-f2ae79e34570,corn,6868.0
4f8a3e5d-d6ea-45a8-9424-ba211e4411fd,soybeans,6063.0
7d7f4065-3cb3-4800-8846-08ab83f67a53,corn,4862.0
ffa2c8c8-3811-44ab-9328-c4bad9ffe0f3,corn,5248.0
c1852bae-b1c6-496b-a748-7454583e888c,soybeans,4821.0
085d825a-d57b-4fb2-9f56-4e3d837c6642,corn,5365.0
0884c617-fd6a-4a73-afbe-68261ee7598a,corn,6187.0
1854c17f-d438-4cde-80d0-01be6448314b,soybeans,4720.0
33446815-06bd-4f85-bead-ec982dd4d7fe,corn,5996.0
743ed6a9-1281-4148-94f3-bb28b09fe1d3,soybeans,4503.0
a835692e-0977-46a5-9917-b92e3f50bb61,corn,5867.0
25c2c754-5a70-4cb2-8dd2-40ac37e61eab,soybeans,4215.0
be02802d-6e27-40f7-b6bb-9318befba522,soybeans,4076.0
c19af471-dac7-488d-be3d-ad5772829b43,soybeans,5893.0
28dd47d4-baca-4e7a-8d30-937a1951cba8,corn,5338.0
8dbb7e30-1264-4f14-b691-cc852f9ebda7,corn,6360.0
3bfa43ea-20c7-4259-9ae3-c9b1ee816997,corn,5349.0
e98a7170-b9c9-4424-bcc1-a5e5c751c28f,soybeans,6047.0
4a5970b9-84c4-4ef6-8ba0-8aab6bd3c32f,soybeans,5043.0
d119a67a-deb4-4689-88ae-d001bfe5b9e8,corn,5628.0
341435d1-f3b5-4761-96fe-b4b741ff807a,corn,4731.0
b19c9fb2-4b42-41e5-9e82-2d5591031943,corn,6481.0
62eda047-a336-48e2-9e79-c09ff4ceefee,soybeans,6016.0
e0e62e78-3035-48f2-9e72-a85765cea50e,corn,4997.0
507940c5-1c2e-4950-8ff3-1a19e591ab20,corn,5550.0
21165426-c9cb-4d7e-a35b-ab6f6fc380b3,soybeans,4009.0
25d1d1c9-a31e-482f-9faf-b49cfa41acff,soybeans,5829.0
9b43a120-cda6-4f95-a678-bfced43673c4,soybeans,4167.0
19385f54-49b3-43e2-9d83-dccfffd6632f,soybeans,5669.0
280f29c1-ed3e-4cad-98c8-fa1e0c6240eb,soybeans,4887.0
db4b8ee9-dac8-45ae-8867-b5f65c6461b3,soybeans,4920.0
d377c221-6eb6-4105-bb3b-5ebb2f68e3d6,soybeans,5333.0
98ecb4fa-b514-4088-a6ca-2afb9fcf2054,corn,6024.0
7a931bb1-5d4e-4f92-bd3c-ce10047cd057,soybeans,4969.0
0e1f7c77-7ebf-4335-a11f-371792b663b0,soybeans,5023.0
362a200c-dcbe-4418-a90d-7909e67ad767,soybeans,4401.0
5722aa5c-c753-4a9d-85e2-f74878c34fb1,soybeans,4994.0
c974ea38-0357-4500-90d7-d6934800a7b9,soybeans,5501.0
58a446aa-c594-4f7c-86d2-8c713c4b15bf,soybeans,5035.0
86b290cc-a7bf-4bbc-82e8-308382e33dc8,soybeans,5247.0
b17ac42d-96f4-4413-bbc1-7eb7a999c732,corn,5969.0
a0f73843-e126-43cf-b8de-0621ded90b40,corn,6714.0
45a56338-45be-4eb3-bf07-41ec1c2a218e,soybeans,6014.0
831b1693-4a92-4d47-845d-68ec01bfd130,soybeans,5697.0
8b09ad39-084e-4b80-8fce-9939b56c1051,soybeans,5293.0
2825df98-f517-4705-a3bb-a6f9e5334725,corn,6864.0
00412b4f-78ea-439c-843e-478dabf13901,corn,6380.0
841be1c5-a0f0-4d5b-ab98-a5305de1443c,soybeans,4300.0
ee1d3b39-7ba9-4568-8d58-48d99e1dd432,soybeans,4796.0
2d6f2d93-e801-4d8d-8a96-63c0738c0043,soybeans,5275.0
f89a1ec5-a218-4c18-b192-e2e6ba5fa966,corn,5690.0
6af9929e-ba0b-4695-b49e-f28031cd759f,soybeans,4759.0
e090942f-a89b-46b6-b344-18a0674b66eb,soybeans,4774.0
09e05646-1505-4f10-badc-7e0e8cc56d1d,corn,5475.0
e17e2c39-d22d-402c-8627-3d75f9165486,corn,6705.0
4a99a591-34d4-436d-b75e-09fefcee4157,corn,6786.0
1e11c21e-6e6c-4b43-8295-63a03d331073,soybeans,4091.0
4f5cfaec-4209-405a-bffc-9cdca11c149e,corn,5576.0
8ad533e3-80b4-4a27-b8f5-7ebf4d4ae3d8,soybeans,5724.0
bc2e59af-089a-439e-899d-cce6acec8663,corn,5508.0
6f7ca4ff-a881-4c6c-83da-85b9d9674cf2,soybeans,4440.0
bc242e54-1711-43f6-9261-b5fc712c4cf3,soybeans,5574.0
e2246b07-bc3c-43a1-850d-f1cc06bb84fa,soybeans,4193.0
0feb8f08-6d5f-41a1-8bdc-1c0beb7e4cb1,soybeans,4293.0
413d9a60-e480-44da-8f89-51e4d9dace76,soybeans,5919.0
f27318ff-002a-4775-b99e-74889dfeaeed,soybeans,5496.0
79187116-bd90-47de-9204-f242d2a23730,soybeans,5954.0
bfb05d12-3234-4f98-8331-ee92f6173eef,soybeans,4675.0
5140587b-0388-4cd8-8a75-4d2b87ec98e2,soybeans,4769.0
95d23942-f0dc-4a26-908e-fd58dcc2b240,corn,5200.0
746656d5-7172-4f36-9518-53824c940490,corn,6548.0
db9b3abd-bfca-41da-acb5-4edfe715a43f,corn,5858.0
299f015e-813d-4a0e-8b50-57061b63bec6,soybeans,4490.0
aab2cd92-a1dc-4b3b-bd21-352d269a47c8,soybeans,4376.0
5946a073-c78c-41e8-9e97-461d9366ee98,soybeans,4295.0
16a0930e-234f-4dcc-b21f-bfec8626c077,corn,5397.0
1ed23cae-8e81-4331-a304-a299751873f8,corn,6699.0
c35f9086-2ed9-487d-b622-07310ee56a47,soybeans,5490.0
551ea2cb-daed-48f0-917c-0aea5b118f4e,corn,6521.0
d07ecc94-5924-44c3-bf94-4d77105bda12,corn,5768.0
e1e5b457-1118-4cb6-849c-ca2aec8c9149,soybeans,4901.0
9d283a3e-9da9-4b17-8d88-3819ab0c5cf3,soybeans,4906.0
60119ccd-7e00-433a-aeb5-4f425b9cabe7,corn,6286.0
5ebbd31b-f180-4edc-9710-2f971c67138f,soybeans,4290.0
687a18d2-ec34-4aa0-b916-33e5218cdd92,soybeans,4169.0
4c778966-2a1d-4b40-a8ab-f4afde387560,corn,5600.0
63e6efc7-47a0-4e4b-ad3a-ce5aeb9876d1,soybeans,5563.0
dcd00a9c-0fdd-47e1-8039-b7ec87c24871,corn,5046.0
af0c0494-59e0-401f-a13c-83060b0ed33c,corn,5228.0
f0d089e1-86b3-4e34-a601-e8811ffa6ed0,soybeans,5804.0
9fcb3798-1519-4d22-9f84-caeec45d7802,soybeans,5247.0
babc6d21-e87d-4068-8c7e-3aadc0fcacad,soybeans,5220.0
2171fe04-3ff5-49ab-8387-cff28c0b1f3d,soybeans,4976.0
7c91d465-3825-46a4-bd7b-dc6ec7c012c1,corn,4889.0
3871251c-246b-4a9f-809b-553440795643,soybeans,4340.0
eb18443b-2666-45f8-826a-349c0ee4f12c,soybeans,4731.0
3496fa9b-6f89-46bb-a86c-1e8acfc74264,corn,6436.0
48841a04-4380-4d37-9004-74d4a75dedb4,soybeans,5472.0
c763ccf6-600c-485d-b897-6e4a22572dff,soybeans,6147.0
ade19bf1-8aac-4931-9b38-383fd89aff32,corn,5861.0
4dc5c01e-30a7-4bb4-9a4c-dda3b92d3cad,corn,4898.0
ffbad399-ee02-4d9c-a0ad-81d759094483,soybeans,5827.0
e1419365-148c-4f9e-8ec6-a8b6bb6237e3,soybeans,4683.0
6b4197c5-77ab-4ab8-a8c1-7ea4d03a3bc4,soybeans,4169.0
0e1ac445-48e0-439b-887f-97871e80ed1a,soybeans,5275.0
a7135bf8-6483-47c4-9b6a-26af307f9ee4,soybeans,5944.0
7adb8ae1-7e5e-42bb-9bf9-a97040082aaa,corn,6091.0
de6c15cc-bfae-4ac7-888b-33bc40bf25dd,soybeans,4334.0
9407ddec-73c2-467d-9453-b54dd55a15a1,corn,6754.0
1022f2b4-cb32-437c-8a44-225f18632c74,corn,6275.0
f29370fb-599b-4016-a16b-636d4079935b,soybeans,4953.0
d9a2a53c-a76e-492a-bf94-6697acb59d68,soybeans,5569.0
21ff69bd-d7fc-4d5d-b0e9-deeb6ee0f324,soybeans,5984.0
c6b4ba72-2d45-4307-88db-82b29fa24a42,soybeans,4431.0
08908873-8a49-4196-bef2-d3988a79a113,corn,6754.0
a6a2e58d-46f0-4aa3-b74f-a53645d4d4f3,soybeans,5102.0
0e53ae19-9fdb-4d90-a388-17c0a09a5bde,corn,4893.0
b4841c77-6efc-4aa8-bcbf-7f2f773de2dd,soybeans,5213.0
8eabd156-39f9-41d6-8254-46a83fc4c068,soybeans,4577.0
1a0d27a0-0121-4a53-9f3c-3f820250522c,soybeans,5252.0
334c94cf-8ea8-49e0-abae-3b47684e0723,soybeans,4997.0
1eb4945e-ebdb-4a63-a3b6-dec2b9e26ec0,soybeans,5259.0
a2308d93-0f3e-4c4d-9d8e-45c78b77460f,soybeans,6091.0
bacea67f-5af5-4471-9e58-672bdfb85caf,corn,5845.0
6d31a918-86f6-42c6-96f0-a61178a40c85,soybeans,4821.0
080c62a2-f773-47de-9574-95481f5571a3,corn,6051.0
eaa56f63-ca20-4812-96f5-816ecdea1d90,soybeans,4690.0
6d2ef48b-6d1b-4c26-b340-ab3593619e5f,soybeans,4643.0
2cffc0a5-4ebf-4067-896a-60c17c1de334,soybeans,5820.0
ec019939-18d3-4199-8a5d-dbbdc6ffc737,corn,6855.0
00d1d95c-484a-4a8a-aa32-8aaaca02a9de,corn,6035.0
196fe138-0a53-4c07-b113-f7e9762d0251,corn,6436.0
b20e5ead-d402-4db1-83ab-98c3e00e9b68,soybeans,5598.0
97dbde2b-95be-43a5-948c-1ec89a12519c,soybeans,6035.0
e06f9df9-0ccd-4882-9948-8109d00b6f34,soybeans,6077.0
1f21d216-1922-43fc-bf19-c229e5d99b67,corn,5656.0
d4ffb192-9c62-433e-9f75-4b3b0f21e6ae,corn,6220.0
79844141-c945-4045-8bb2-b95f34474580,soybeans,5994.0
a576f9e3-f3af-4eb8-bb04-1b3026cfa1a1,soybeans,4250.0
423e2c37-dffd-4e76-8687-29ba564075de,corn,5116.0
77c1a214-2490-4a8d-b761-f226543c4f15,corn,6423.0
3705a7ef-680e-4e98-b3d0-fd68576db208,soybeans,4400.0
85d9552a-1ffe-4255-af55-a8777d0ffde4,corn,6276.0
9530c9bd-40b3-4ac1-9f02-b17fcb4765ec,soybeans,5820.0
106a0fce-f46a-4ede-b81b-f7ede66f313d,soybeans,4504.0
a3e6de07-6d2b-4c0e-a56c-4806eedcf18b,corn,5418.0
de06c803-539b-4db5-9505-b206ec04e8bd,soybeans,4518.0
92af8daf-32c9-4681-8d5a-701bda89d482,soybeans,5000.0
61b12312-f1da-4fd8-af13-3fb0ff82b1f0,soybeans,5885.0
c5ec0f54-0e32-4052-8904-8182729dc7fe,corn,5928.0
7b63365c-2c4a-454a-a6a4-839bf199325a,soybeans,5882.0
e1e4f7ee-3cdf-49ab-9287-5c017399d6a9,corn,5930.0
1b981486-2592-458b-84aa-532d46d46cf6,soybeans,4183.0
9190975b-7da1-4b6b-8d2a-433c799990c0,soybeans,5827.0
6eee0a59-c0c0-4f79-a559-53c53708c28a,soybeans,4089.0
dcf3537c-d3e7-4d95-a5fb-0778e98bd4b4,soybeans,6193.0
eb592578-3009-41c3-b938-8839c8075985,soybeans,4207.0
229bef5d-a944-4dc9-ac49-07e82d24d1e7,corn,6635.0
e2183a35-43d2-425e-a2a5-44c4ce498dcc,corn,5873.0
6574d4b6-0301-4967-9c7f-f2278ff0b428,soybeans,5584.0
5908b599-8572-49c5-bb02-9214928f814a,soybeans,4357.0
bbef3574-100b-4225-add8-05609bf10731,corn,5633.0
f14692a5-642c-4f15-9d84-c9cf53b28766,soybeans,5828.0
7201ac86-4596-4daa-9232-feede0e076db,corn,6270.0
bb1de818-3c55-44ba-aab3-7b5edd15af5c,corn,5920.0
bcb6cbe4-e0e4-4d79-8c3b-b255be601eae,soybeans,4564.0
2ed24048-8826-4b7d-b2c7-fc1b959914f4,corn,5463.0
d82ee390-ac3e-4ed1-9891-de929704593e,soybeans,4176.0
9530ef6e-07ed-4c64-96db-5001e5558bde,corn,5829.0
6e5dd65e-20ef-4853-844e-566b6aed35ec,soybeans,5074.0
3be95f30-b2fa-480d-9def-a88c5d965979,soybeans,4939.0
e67c3499-1ca5-4a41-a13d-ec08f3f3a81d,soybeans,5886.0
9f77f4b4-7e4e-4c17-a337-176afcce26b3,corn,5499.0
78b0c855-cb51-4ca4-b9b2-9a395492d609,soybeans,6143.0
dc53167a-34f1-4b30-8bf3-629a05d1a7d1,corn,5561.0
2eccec76-a7fe-496e-a456-6af9a4c0e495,soybeans,4623.0
6d41b108-0109-4d63-8790-e26232c986a7,corn,4829.0
7951528f-e537-4227-a73f-cb5a810e4646,corn,6464.0
267083bf-3320-4687-8b57-455049a5e1ca,soybeans,4559.0
3b77b57e-131c-4e24-9651-4ebf369b6750,corn,6659.0
67b01c60-4c85-4ae8-8b73-accbeba234e1,soybeans,5689.0
ea9972eb-8d19-498b-a778-459de92b72c6,corn,5181.0
2f9b476f-bd6f-467f-ac92-30295862e8f9,corn,5501.0
5d29879a-095b-465c-9577-cbc0bdb73d0d,soybeans,5983.0
72212853-c8cd-428f-a8d2-b8220e1919f1,soybeans,4269.0
6171e19a-0ce3-4915-bd5e-f66a5238a5cd,soybeans,4943.0
468bb9bd-d848-4e83-a6ea-40882e9aa369,soybeans,4783.0
8a45f2ee-db4b-457f-aebf-fc60b599cfa9,soybeans,5157.0
19de8be8-f5d8-474d-9b89-ba499aa0147d,soybeans,6164.0
412cc466-134a-4d6f-8185-df492dbbc15e,soybeans,4039.0
22f03a11-1c58-4065-a238-8dd5ee2c143d,soybeans,5346.0
ced6ae40-18bb-4780-9f68-4b9c7bd90eba,soybeans,4485.0
164e6470-b0e0-445e-b295-9d021f23f212,corn,6301.0
ab91d810-fee2-4aee-916f-cc903e6cb743,soybeans,5111.0
568b46c9-09f0-48c9-a231-5d6303e852b1,soybeans,6122.0
8b36eddc-ced7-4a03-8381-d54bbdb9bcac,soybeans,5606.0
fcb1b4cb-f7cc-4be5-9b7e-a8267c9ec105,corn,6636.0
1fca5805-51e5-431e-9729-a5894750df54,soybeans,4399.0
2de42801-6e89-40ab-8eca-31e0f3001058,soybeans,4551.0
792eac0c-7ef9-4b10-9017-bf821353c0bb,corn,5070.0
928c19f5-7784-4c6f-9029-ef8482262807,corn,5659.0
03480813-a13e-4999-a346-ee4a936ef4d2,soybeans,6195.0
b6b20ff2-8f9a-4666-89ef-57b67b15069c,soybeans,5745.0
1b593a06-119c-463e-8f47-e2998d45ccb2,soybeans,4015.0
28113b2a-a7bc-47d2-8b95-a70ea93f1648,corn,5342.0
e9627adb-b13f-4b7e-b389-82d17af86f8d,soybeans,5293.0
7be45796-7b34-46cf-95f5-ea5dc1068572,soybeans,5537.0
1634e25e-afec-41c5-a422-0f18c538c353,soybeans,4732.0
85149bff-2de6-4371-98af-7f9884165184,soybeans,5640.0
a69d7bae-1465-4bf8-93d8-4a899cdaf659,soybeans,4712.0
06294f53-78d2-4060-9acf-98984b26c239,soybeans,5616.0
bb32c271-b7c8-439b-9fce-101814119bf5,soybeans,6102.0
5f538af1-1779-4a19-92d0-7cff412bf8cf,soybeans,4754.0
b1450df1-9702-4ec2-be2f-58026d795a7f,soybeans,5638.0
7b0f1131-75e6-42a0-8d9b-fc5c2ed5f3d8,soybeans,4557.0
2ee298dc-2e43-46f6-b4a0-a1e27ac28b0d,soybeans,5655.0
bd5071cc-4fe8-4508-af05-9227671392c7,corn,6816.0
dc77cb03-169c-41fe-93d3-1fb80be716a2,corn,4899.0
f1a7f960-f970-41c2-bebf-88bebd91c571,soybeans,5468.0
6264c3f9-98a6-40ef-b651-eb5c642da0d6,corn,6230.0
f9965311-33a0-457e-9ad9-ea6a3d3a11f3,soybeans,5307.0
a0ba9f6b-177b-42a4-8dec-8c25cc0fe3d3,corn,6562.0
c73659ed-b068-4cfa-a363-c22f902facca,soybeans,4826.0
b32be97e-d15d-45bf-9695-a51eaec24321,soybeans,5552.0
e70de707-1160-43fc-903f-5a1b6e135e8b,soybeans,5997.0
3601d911-c070-4022-8fad-f677826dca34,soybeans,6091.0
3b3a75ff-bfa8-4646-8547-f9aa97bedbd0,soybeans,4205.0
c29c47dd-b698-4f42-adf8-cf58834a209f,soybeans,4088.0
facf5b4b-6bfc-40df-a6e4-0ca91e8bface,soybeans,4664.0
c9abe041-1ab8-49aa-9501-aba564fd5007,soybeans,4440.0
37f070ce-4208-4981-9e89-2d01b176b192,corn,6583.0
a2946201-5172-415a-9142-bd9af0306eb2,corn,6192.0
bfa28097-ebfa-483e-a836-1a5d53549681,soybeans,5127.0
dcf6be10-c8a2-4520-a18d-bab3f519b518,corn,6656.0
362745ca-2fe3-42e9-9240-b14bb2e46e02,corn,6723.0
9f1a9333-a5e9-418b-8c28-f87acb6f1c13,soybeans,4501.0
24d07fd0-5fbd-44c9-9700-07e0cf0c1b83,soybeans,4611.0
bceee1d4-1b61-4609-a936-466ac357254d,corn,6652.0
ca234979-a332-4f1d-b76a-5e0afb91cfee,corn,6490.0
54553416-edb9-464f-b308-0764e5bbdd5b,corn,5707.0
8a4a3f0e-b439-4383-9bae-597e37c90fab,soybeans,5106.0
0698b6c0-c76c-418a-b1ed-77e083ed424c,soybeans,6009.0
1d84b1ed-b92b-4069-b66c-d85b72fca91e,corn,6588.0
cf9ce92d-1ef5-42f9-836a-19ad38480002,soybeans,4151.0
0845593d-faa6-4bb6-9d57-5776d9f8d3c9,corn,6711.0
11f335e0-a9ec-4c05-b7e4-4839ae3e99b1,soybeans,4684.0
8118bb88-cd17-4bcc-be02-e62ab834a5b3,soybeans,4799.0
66189172-86bb-4d06-92e3-e4b112d63712,soybeans,5793.0
96e048f5-73db-4ead-bbc9-a6f460f5bf06,soybeans,5738.0
c897cbe4-7596-4bcb-b673-19ddd24bf504,soybeans,4836.0
fbdea8e8-0548-4202-9be9-de161b9b92f4,soybeans,4929.0
6465de5a-b59b-44fb-9784-e5b636c15943,soybeans,5067.0
dddc398c-b7a2-4f1c-ba0d-c6fad49577ed,soybeans,4932.0
5908c701-eb1e-4bda-8a43-a58bee815835,soybeans,5928.0
a3bf5af6-b389-4b5d-8c65-c23a53709902,soybeans,5566.0
dd85c11d-bea6-4ced-8d5b-10a406b74be5,soybeans,6094.0
936aa54f-ad5f-468d-9808-670d0bb2e129,soybeans,5611.0
24dc5b75-6aa9-4efb-9628-5352eae64ce9,corn,6022.0
dc274236-af1b-4ff6-af00-35318c24d5f3,corn,4789.0
505dd5d5-ffd0-4c94-a403-d16fc15e8dfe,corn,6542.0
ef8c6780-3b67-4c38-8718-ee2dc98ef562,corn,4797.0
7a2b5697-1ee1-4757-8218-86923c566793,corn,6103.0
f9d55737-b79c-441e-b1ce-d03304ea065d,corn,5587.0
435d93e3-728d-4d5a-9232-425d3ade3a51,soybeans,4923.0
7373d4e4-42b2-4bce-8016-89c40a92e812,corn,6762.0
d7f86c01-2d95-46c5-b84c-ca5d51cc95de,soybeans,4330.0
0c2d1b16-e582-4ea7-805c-32c613624b46,soybeans,5450.0
4b97b073-f5b3-47c5-abe8-152a221ba335,corn,6008.0
f54cfcfd-caa6-431b-9ad3-2ff95b244e57,soybeans,5964.0
400da799-decd-4e9f-a374-9e2b8a79d410,soybeans,5344.0
239c1897-64e8-4df0-9c05-a7a12b8e2e52,corn,4807.0
72080440-0f06-4e4f-af7f-412ce95f68b7,corn,6261.0
135c196d-9fa5-4cac-83a3-46b494a9f6d8,corn,6051.0
00406478-ca81-4576-a451-d7732ed2e390,soybeans,5335.0
d6b61f76-8ea7-4cc9-86bd-380ede1832e1,soybeans,6113.0
4deb0475-6c8b-4c1e-b465-55bb540e813a,soybeans,4841.0
